id,name,birth_canton,lat,long,wikidata_uri
1046,Silésie,Etranger,,,
1047,Divonne,Etranger,,,
1048,Soultz,Etranger,,,
1049,Rouen,Etranger,49.443055555556,1.1025,https://www.wikidata.org/wiki/Q30974
1050,Hirschberg,Etranger,,,
1051,Wilchingen,SH,,,
1052,Oberfischach,Etranger,,,
1053,Cali,Etranger,,,
1054,Schaffhausen,SO,,,
1055,Saint-Raphaël,Etranger,,,
1056,Winterberg,ZH,,,
1057,Tertre,Etranger,50.4676,3.81114,https://www.wikidata.org/wiki/Q2394198
1058,Meissen,Etranger,,,
1059,Bergamo,Etranger,45.695,9.67,https://www.wikidata.org/wiki/Q628
1060,Kassel,Etranger,,,
1061,Toulouse,Etranger,,,
1062,Schwäbisch Gmünd,Etranger,,,
1063,Hanover,Etranger,52.374444444444,9.7386111111111,https://www.wikidata.org/wiki/Q1715
1064,Tobolsk,Etranger,58.195277777778,68.258055555556,https://www.wikidata.org/wiki/Q168782
1065,Stallupoenen,Etranger,,,
1066,Frascati,Etranger,,,
1067,Léogeats,Etranger,44.5125,-0.36611111111111,https://www.wikidata.org/wiki/Q35721832
1068,Duillier,VD,,,
1069,Quintin,Etranger,,,
1070,Angers,Etranger,,,
1071,Onze-Lieve-Vrouw-Lombeek,Etranger,50.8225,4.1136,https://www.wikidata.org/wiki/Q2214499
1072,Königsberg,Etranger,,,
1073,Märwil,TG,47.5342,9.0743,https://www.wikidata.org/wiki/Q15260563
1074,Les Brenets,NE,,,
1075,Renan,BE,36.975,-79.193888888889,https://www.wikidata.org/wiki/Q7312529
1076,Berndorf,Etranger,,,
1077,Bunziwil,FR,,,
1078,"Brandenburg, Schleswig",Etranger,,,
1079,Legnica,Etranger,51.21006,16.1619,https://www.wikidata.org/wiki/Q106274
1080,Fulda,Etranger,,,
1081,Pöllau,Etranger,,,
1082,Holzheim,Etranger,,,
1083,Drahan,Etranger,,,
1084,Milie,Etranger,,,
1085,Pörtschach am Wörther See,Etranger,46.63594,14.15452,https://www.wikidata.org/wiki/Q21880432
1086,Mogilev,Etranger,53.90894,30.34296,https://www.wikidata.org/wiki/Q154835
1087,Oppeln,Etranger,,,
1088,Reichenbach im Vogtland,Etranger,50.616666666667,12.3,https://www.wikidata.org/wiki/Q46849
1089,Telšiai,Etranger,55.98333333,22.25,https://www.wikidata.org/wiki/Q2222616
1090,Heilsberg,Etranger,,,
1091,Zaukerode,Etranger,,,
1092,Jaczkowice,Etranger,50.916666666667,17.271944444444,https://www.wikidata.org/wiki/Q6121153
1093,Uerzig sur la Moselle,Etranger,,,
1094,Erdőbénye,Etranger,48.268219444444,21.356111111111,https://www.wikidata.org/wiki/Q546202
1095,Liptovský Mikuláš,Etranger,49.081111111111,19.618055555556,https://www.wikidata.org/wiki/Q272040
1096,Ptuj,Etranger,46.418611111111,15.871388888889,https://www.wikidata.org/wiki/Q15906
1097,Kaldenkirchen,Etranger,51.316666666667,6.2833333333333,https://www.wikidata.org/wiki/Q179699
1098,Dubroŭna,Etranger,54.566666666667,30.683333333333,https://www.wikidata.org/wiki/Q954505
1099,L'Aquila,Etranger,42.354008333333,13.391991666667,https://www.wikidata.org/wiki/Q3476
1100,Vilémov,Etranger,,,
1101,Neunkirchen,Etranger,,,
1102,Buchs,LU,,,
1103,Sisseln,AG,,,
1104,Tiachiv,Etranger,48.011388888889,23.572222222222,https://www.wikidata.org/wiki/Q146516
1105,Linz,Etranger,,,
1106,Geislingen an der Steige,Etranger,,,
1107,Attelwil,AG,47.259444444444,8.0444444444444,https://www.wikidata.org/wiki/Q64389
1108,Bibersfeld,Etranger,49.0803566,9.68812656,https://www.wikidata.org/wiki/Q15788477
1109,Barmen,Etranger,,,
1110,Historic centre,Etranger,46.79581,11.93816,https://www.wikidata.org/wiki/Q30023195
1111,Piovene,Etranger,,,
1112,Reising / Bayer,Etranger,,,
1113,Rovigo,Etranger,43.53775972222222,-5.559781666666667,https://www.wikidata.org/wiki/Q121912960
1114,Samiano,Etranger,,,
1115,Lobberich,Etranger,51.308056,6.279722,https://www.wikidata.org/wiki/Q447359
1116,Beckenried,NW,46.96653,8.47575,https://www.wikidata.org/wiki/Q22363690
1117,Walldürn,Etranger,,,
1118,L’Etivaz,VD,46.42344,7.14655,https://www.wikidata.org/wiki/Q1392479
1119,La Brévine,NE,46.98055,6.60639,https://www.wikidata.org/wiki/Q22653703
1120,Sigriswil,BE,46.71656,7.71335,https://www.wikidata.org/wiki/Q22623727
1121,Marin,NE,,,
1122,Jüterbog,Etranger,51.993333333333,13.072777777778,https://www.wikidata.org/wiki/Q486541
1123,Kemptthal,ZH,47.448321,8.7021,https://www.wikidata.org/wiki/Q22377938
1124,Burg,AG,,,
1125,Strättligen,BE,46.736852777778,7.6178861111111,https://www.wikidata.org/wiki/Q1418860
1126,District 8,ZH,47.355,8.561,https://www.wikidata.org/wiki/Q677710
1127,Stadtlauringen,Etranger,,,
1128,Włocławek,Etranger,52.65,19.05,https://www.wikidata.org/wiki/Q106681
1129,Oberriet,SG,47.571588888889,8.5405805555556,https://www.wikidata.org/wiki/Q26454558
1130,Vukovar,Etranger,,,
1131,Broglio,TI,46.3783,8.664,https://www.wikidata.org/wiki/Q3977917
1132,Trier,Etranger,49.75565,6.63935,https://www.wikidata.org/wiki/Q3138
1133,Le Solliat,VD,46.618275,6.231923,https://www.wikidata.org/wiki/Q131701850
1134,Tiflis,Etranger,,,
1135,Waldau,Etranger,,,
1136,Bogotá,Etranger,,,
1137,Münster,Etranger,,,
1138,Czuszów,Etranger,50.25,20.35,https://www.wikidata.org/wiki/Q2126853
,,,50.25664,20.34891,
1139,Salon-de-Provence,Etranger,,,
1140,Sankt Chrischona,BS,,,
1141,Peseux,NE,46.99554,6.88949,https://www.wikidata.org/wiki/Q70078
1142,Weiningen,TG,47.59000015,8.88720036,https://www.wikidata.org/wiki/Q15853866
1143,Weinheim,Etranger,,,
1144,Pfullendorf,Etranger,,,
1145,Bytom,Etranger,50.347,18.923,https://www.wikidata.org/wiki/Q102350
1146,Dorville,Etranger,,,
1147,Oldenburg,Etranger,,,
1148,Guntur,Etranger,,,
1149,Magdeburg,Etranger,52.1315889,11.6399609,https://www.wikidata.org/wiki/Q1733
1150,Kaltenbach,TG,,,
1151,Neuravensburg,Etranger,47.63746667,9.75625,https://www.wikidata.org/wiki/Q17578776
1152,"Coligny, North West",Etranger,-26.333333333333,26.316666666667,https://www.wikidata.org/wiki/Q2982574
1153,Torhout,Etranger,,,
1154,Frankenstein,Etranger,,,
1155,Nysa,Etranger,,,
1156,Santiago de Chile,Etranger,,,
1157,Thielle-Wavre,NE,47.016666666667,7.0333333333333,https://www.wikidata.org/wiki/Q175345
1158,Thusis,GR,,,
1159,Verviers,Etranger,,,
1160,Bussum,Etranger,52.27333,5.16111,https://www.wikidata.org/wiki/Q9909
1161,Weisslingen,ZH,47.43063,8.76787,https://www.wikidata.org/wiki/Q22559926
1162,Surakarta,Etranger,,,
1163,Gyéres,Etranger,,,
1164,Mascara,Etranger,35.4,0.13333333333333333,https://www.wikidata.org/wiki/Q545707
1165,Söderhamn,Etranger,61.308368548613,17.052562226424,https://www.wikidata.org/wiki/Q746839
1166,Gelterkinden,BL,47.46497,7.85174,https://www.wikidata.org/wiki/Q22634007
1167,Mazatenango,Etranger,14.533333333333,-91.5,https://www.wikidata.org/wiki/Q25177815
1168,Steckborn,TG,47.66667,8.98333,https://www.wikidata.org/wiki/Q22386241
1169,Lindau,ZH,,,
1170,Hove Sussex,Etranger,,,
1171,Anvers,Etranger,,,
1172,Fritzlar,Etranger,51.13333333333333,9.266666666666667,https://www.wikidata.org/wiki/Q492503
1173,Perrefitte,BE,47.27568,7.34161,https://www.wikidata.org/wiki/Q22516244
1174,Oviedo,Etranger,,,
1175,Lisieux,Etranger,49.2794,-105.976,https://www.wikidata.org/wiki/Q14874972
1176,Marbach SG,SG,,,
1177,Bruxelles-Schærbeek,Etranger,,,
1178,Romanel-sur-Lausanne,VD,,,
1179,Lübbecke,Etranger,,,
1180,Gottesberg,Etranger,,,
1181,Mons-en-Barœul,Etranger,50.63333,3.11667,https://www.wikidata.org/wiki/Q35732297
1182,Rovio,TI,45.933333333333,8.9833333333333,https://www.wikidata.org/wiki/Q67986
1183,"Ciudad de Rio, Cordoba",Etranger,,,
1184,Machilipatnam,Etranger,16.166666666667,81.133333333333,https://www.wikidata.org/wiki/Q845662
1185,"Montceau-les-Mines, Saône-et-Loire",Etranger,,,
1186,Ecoteaux,VD,46.55,6.8666666666667,https://www.wikidata.org/wiki/Q586275
1187,"Chrzanów, Oberschlesien",Etranger,,,
1188,Abadan,Etranger,,,
1189,Glasgow,Etranger,,,
1190,Mesocco,GR,46.393,9.2328,https://www.wikidata.org/wiki/Q56292844
1191,Sankt Margrethen,SG,,,
1192,Affoltern,ZH,47.42111,8.50722,https://www.wikidata.org/wiki/Q382903
1193,Bronschhofen,SG,47.483055555556,9.0330555555556,https://www.wikidata.org/wiki/Q65785
1194,Genolier,VD,46.433333333333,6.2166666666667,https://www.wikidata.org/wiki/Q69290
1195,Vieux-Thann,Etranger,,,
1196,Villefranche-sur-Mer,Etranger,,,
1197,Brno,Etranger,,,
1198,Develier,BE,,,
1199,Douanne-Twann,BE,,,
1200,Megève,Etranger,45.856944444444,6.6175,https://www.wikidata.org/wiki/Q259283
1201,Quedlinburg,Etranger,51.791666666667,11.147222222222,https://www.wikidata.org/wiki/Q40623
1202,Thayngen,SH,,,
1203,Banjarmasin,Etranger,,,
1204,Mülheim an der Ruhr,Etranger,51.4275,6.8825,https://www.wikidata.org/wiki/Q2899
1205,Pezinok,Etranger,48.29194444444445,17.266111111111112,https://www.wikidata.org/wiki/Q659424
1206,Friedrichshafen,Etranger,,,
1207,Mardin,Etranger,,,
1208,Lviv,Etranger,,,
1209,Mogelsberg,SG,47.362365,9.135746388888888,https://www.wikidata.org/wiki/Q869624
1210,Birchanger,Etranger,51.8829,0.1979,https://www.wikidata.org/wiki/Q59212
1211,Czestochowa,Etranger,,,
1212,Gruyères,FR,46.583611,7.081944,https://www.wikidata.org/wiki/Q69600
1213,Münstertal,Etranger,47.85,7.78333,https://www.wikidata.org/wiki/Q32664543
1214,Renens,VD,,,
1215,Dumyat,Etranger,,,
1216,Oberleutensdorf,Etranger,,,
1217,Grünenmatt,BE,47.00786,7.72437,https://www.wikidata.org/wiki/Q99437647
1218,Münsingen,BE,,,
1219,Sünikon,ZH,47.499722222222,8.45,https://www.wikidata.org/wiki/Q238542
1220,Oberdiessbach,BE,46.84117,7.6173,https://www.wikidata.org/wiki/Q22419600
1221,San Giovanni Incarico,Etranger,41.50001,13.55864,https://www.wikidata.org/wiki/Q30029954
1222,Rivoli,Etranger,,,
1223,Liège,Etranger,,,
1224,Abaeté,Etranger,,,
1225,Le Cerneux-Péquignot,NE,,,
1226,Chiasso,TI,,,
1227,Kecskemét,Etranger,46.9075,19.691666666666666,https://www.wikidata.org/wiki/Q171357
1228,Egg,ZH,,,
1229,Buix,BE,,,
1230,Kirchdorf an der Krems,Etranger,47.905,14.121944,https://www.wikidata.org/wiki/Q688620
1231,Strem,Etranger,,,
1232,Reichenberg,Etranger,,,
1233,Hamm,Etranger,,,
1234,Vlastislav,Etranger,,,
1235,Offenbach am Main,Etranger,50.1,8.7666666666667,https://www.wikidata.org/wiki/Q3042
1236,Brême,Etranger,,,
1237,Rättvik,Etranger,60.872282058417,15.115669833087,https://www.wikidata.org/wiki/Q1975525
1238,Teplice,Etranger,50.633333333333,13.816666666667,https://www.wikidata.org/wiki/Q146342
1239,Nittenau,Etranger,,,
1240,Bordighera,Etranger,43.78064,7.66451,https://www.wikidata.org/wiki/Q30022952
1241,České Budějovice,Etranger,48.974722222222,14.474722222222,https://www.wikidata.org/wiki/Q16506
1242,Rostock,Etranger,,,
1243,Newcastle upon Tyne,Etranger,54.977777777778,-1.6133333333333,https://www.wikidata.org/wiki/Q1425428
1244,Augsburg,Etranger,,,
1245,Cardiff,Etranger,,,
1246,Clarens-sur-Montreux,VD,,,
1247,"Epinal, Vosges",Etranger,,,
1248,Bremgarten,AG,,,
1249,Taranto,Etranger,40.471111111111114,17.243055555555557,https://www.wikidata.org/wiki/Q13498
1250,Bezau,Etranger,,,
1251,Oberkirch,LU,,,
1252,Bagnères de Bigorre,Etranger,,,
1253,Bad Säckingen,Etranger,,,
1254,Corleone,Etranger,37.81338,13.3017,https://www.wikidata.org/wiki/Q30025111
1255,Sofia,Etranger,,,
1256,Poitiers,Etranger,46.581111111111,0.33527777777778,https://www.wikidata.org/wiki/Q6616
1257,Ulm,Etranger,,,
1258,Le Cap,Etranger,,,
1259,Münsterlingen,TG,47.63197,9.23271,https://www.wikidata.org/wiki/Q22643982
1260,Rain,LU,,,
1261,Forbach,Etranger,,,
1262,Sittard,Etranger,,,
1263,Limbuš,Etranger,46.558056,15.578611,https://www.wikidata.org/wiki/Q2459309
1264,Lahore,Etranger,,,
1265,Weißenbach an der Enns,Etranger,47.705833333333,14.629722222222,https://www.wikidata.org/wiki/Q687459
1266,Dettwiller,Etranger,,,
1267,Donatyre,VD,46.883333333333,7.05,https://www.wikidata.org/wiki/Q390482
1268,Lund,Etranger,,,
1269,Deesen/Westerwald,Etranger,,,
1270,Paris,VD,,,
1271,Chercenay,BE,47.314718,7.062921,https://www.wikidata.org/wiki/Q99437616
1272,Abiada,Etranger,43.018397222222,-4.2894972222222,https://www.wikidata.org/wiki/Q5655076
1273,Willisau,LU,47.12183,7.99418,https://www.wikidata.org/wiki/Q22620682
1274,Weidenau,Etranger,,,
1275,Stondon,Etranger,52.003,-0.318,https://www.wikidata.org/wiki/Q1520248
1276,Rendsburg,Etranger,,,
1277,Quesitz bei Leipzig,Etranger,,,
1278,Horb-Nordstetten,Etranger,,,
1279,Jablonec/Gablonz,Etranger,,,
1280,Helsinki,Etranger,,,
1281,Pötzling,Etranger,,,
1282,Wilmington,Etranger,39.748333333333,-75.551388888889,https://www.wikidata.org/wiki/Q174224
1283,Berchtesgaden,Etranger,,,
1284,Bombay,Etranger,,,
1285,Liebenwalde,Etranger,52.8715,13.39075,https://www.wikidata.org/wiki/Q583458
1286,Easton,Etranger,,,
1287,Pittsburgh,Etranger,,,
1288,Taormina,Etranger,37.85206,15.28699,https://www.wikidata.org/wiki/Q33720571
1289,Saint Louis,Etranger,,,
1290,Courgenay,BE,,,
1291,Schwerzenbach,ZH,47.38213,8.65727,https://www.wikidata.org/wiki/Q22548302
1292,Naumburg,Etranger,,,
1293,Hann. Münden,Etranger,51.416666666667,9.65,https://www.wikidata.org/wiki/Q165380
1294,Domodossola,Etranger,46.1165,8.29313,https://www.wikidata.org/wiki/Q30025464
1295,Västerås,Etranger,59.617319380941,16.542157497094,https://www.wikidata.org/wiki/Q25412
1296,Havane,Etranger,,,
1297,Köthen,Etranger,,,
1298,Penzance,Etranger,,,
1299,Godesberg,Etranger,,,
1300,Bamberg,Etranger,,,
1301,Corvallis,Etranger,,,
1302,Leuggern,AG,,,
1303,Zagreb,Etranger,,,
1304,Vrin,GR,46.655555555556,9.0983333333333,https://www.wikidata.org/wiki/Q659856
1305,Lobenstein Thüringen,Etranger,,,
1306,Potsdam,Etranger,,,
1307,North Olmsted,Etranger,41.415,-81.9144,https://www.wikidata.org/wiki/Q998615
1308,Goldach,SG,,,
1309,Tschierv,GR,46.6275,10.332777777778,https://www.wikidata.org/wiki/Q669454
1310,Stettin,Etranger,,,
1311,Bari,Etranger,,,
1312,Clermont-Ferrand,Etranger,45.779722222222,3.0869444444444,https://www.wikidata.org/wiki/Q42168
1313,"Long Branch, N.J.",Etranger,,,
1314,Poiana Maggiore,Etranger,45.29039,11.5025,https://www.wikidata.org/wiki/Q30028966
1315,Moscice,Etranger,,,
1316,"Royan, Charente-Maritime",Etranger,,,
1317,Perugia,Etranger,43.11191816,12.38854847,https://www.wikidata.org/wiki/Q3437
1318,Rinteln,Etranger,,,
1319,Giswil,OW,46.83333,8.18065,https://www.wikidata.org/wiki/Q22645320
1320,Bielitz,Etranger,,,
1321,Bingen am Rhein,Etranger,,,
1322,Brunswick,Etranger,,,
1323,Cuxhaven,Etranger,,,
1324,Hermsdorf,Etranger,,,
1325,Klein-Eichstedt,Etranger,,,
1326,Saranskoe,Etranger,54.833333333333,21.236111111111,https://www.wikidata.org/wiki/Q2035497
1327,Ludwigsburg,Etranger,,,
1328,Elmshorn,Etranger,53.754722222222,9.6536111111111,https://www.wikidata.org/wiki/Q6845
1329,Ernstthal,Etranger,,,
1330,Reutlingen,Etranger,,,
1331,Szklarska Poręba,Etranger,50.82567,15.52274,https://www.wikidata.org/wiki/Q186495
1332,Hauerz,Etranger,47.95159444,9.98425556,https://www.wikidata.org/wiki/Q1589224
1333,Hohenrechberg,Etranger,,,
1334,Bad Homburg vor der Höhe,Etranger,50.22923611111111,8.610486111111111,https://www.wikidata.org/wiki/Q4165
1335,Kirch-Beerfurth,Etranger,49.7193,8.86885,https://www.wikidata.org/wiki/Q1742433
1336,Köslin,Etranger,,,
1337,Coquimbo,Etranger,,,
1338,Halle,Etranger,,,
1339,Marienwerder,Etranger,,,
1340,Montjoie,Etranger,,,
1341,Schwerin,Etranger,,,
1342,Stralsund,Etranger,,,
1343,Wertheim,Etranger,49.75,9.516669444444444,https://www.wikidata.org/wiki/Q61912
1344,Bath,Etranger,,,
1345,Mödling,Etranger,,,
1346,Vöcklabruck,Etranger,,,
1347,Avranches,Etranger,,,https://www.wikidata.org/wiki/Q65227419
1348,Gasny,Etranger,,,
1349,Ribérac,Etranger,,,
1350,Šalynas,VS,56.014,21.517,https://www.wikidata.org/wiki/Q13194303
1351,Wasselheim,Etranger,,,
1352,Messina,Etranger,,,
1353,Morra de Sanctis,Etranger,40.92902,15.24285,https://www.wikidata.org/wiki/Q49286923
1354,Strassburg,Etranger,,,
1355,Oslo,Etranger,,,
1356,Aleksotas,Etranger,54.88333333,23.9,https://www.wikidata.org/wiki/Q2640897
1357,Cairo,Etranger,30.044444444444444,31.235833333333332,https://www.wikidata.org/wiki/Q85
1358,Neuhof,AG,,,
1359,Knonau,ZH,47.2235,8.46197,https://www.wikidata.org/wiki/Q22546268
1360,Laibach,Etranger,,,
1361,Grandson,VD,46.80946,6.646,https://www.wikidata.org/wiki/Q22406467
1362,Nods,BE,47.11371,7.08105,https://www.wikidata.org/wiki/Q22360878
1363,Oberstrass-Zürich,ZH,,,
1364,Odry,Etranger,49.66254664793,17.830879019923,https://www.wikidata.org/wiki/Q1018329
1365,Ormont-Dessus,VD,,,
1366,Rapperswil-Dieterswil,BE,,,
1367,Sargans,SG,47.04896,9.44103,https://www.wikidata.org/wiki/Q22425308
1368,Brünn,Etranger,,,
1369,Seen-Winterthur,ZH,,,
1370,Töss-Winterthur,ZH,,,
1371,Triengen,LU,47.23375,8.07729,https://www.wikidata.org/wiki/Q22525130
1372,Pápa,Etranger,47.330555555556,17.465833333333,https://www.wikidata.org/wiki/Q214945
1373,Montabaur,Etranger,50.4375,7.8258333333333,https://www.wikidata.org/wiki/Q632991
1374,Parme,Etranger,,,
1375,Carthaus,Etranger,,,
1376,Katwijk,Etranger,,,
1377,Evreux,Etranger,,,
1378,Praz,FR,,,
1379,"Mazet-Saint-Voy, Haute-Loire",Etranger,,,
1380,Courchavon,BE,,,
1381,"Carpentras, Vaucluse",Etranger,,,
1382,Breslau / Schlesien,Etranger,,,
1383,"Pranles, Ardèche",Etranger,,,
1384,"Aubagne, Bouches-du-Rhône",Etranger,,,
1385,Osnabrück,Etranger,,,
1386,Bourges,Etranger,,,
1387,Port Said,Etranger,31.2625,32.306111111111115,https://www.wikidata.org/wiki/Q134509
1388,Corban,BE,47.35,7.4666666666667,https://www.wikidata.org/wiki/Q68769
1389,Kabul,Etranger,34.532777777778,69.165833333333,https://www.wikidata.org/wiki/Q5838
1390,Tortona,Etranger,44.89784,8.86374,https://www.wikidata.org/wiki/Q30031235
1391,Tlemcen,Etranger,34.882777777778,-1.3166666666667,https://www.wikidata.org/wiki/Q185134
1392,Mostaganem,Etranger,35.933333333333,0.090277777777778,https://www.wikidata.org/wiki/Q849524
1393,"Helmstedt, Niedersachsen",Etranger,,,
1394,"Seltmans, Bavière",Etranger,,,
1395,Cologne,Etranger,50.942222222222,6.9577777777778,https://www.wikidata.org/wiki/Q365
1396,Ahaus,Etranger,52.07936,7.01344,https://www.wikidata.org/wiki/Q14888
1397,Guben,Etranger,,,
1398,Neuss,Etranger,,,
1399,Münich,Etranger,,,
1400,Weil am Rhein,Etranger,47.594722222222,7.6108333333333,https://www.wikidata.org/wiki/Q61909
1401,Haslach im Kinzigtal,Etranger,48.277777777778,8.0869444444444,https://www.wikidata.org/wiki/Q519729
1402,Šumperk,Etranger,49.965299915762,16.9706654352,https://www.wikidata.org/wiki/Q392692
1403,Tüllingen,Etranger,47.6,7.65,https://www.wikidata.org/wiki/Q2464358
1404,Celle,Etranger,,,
1405,Waldbröl,Etranger,,,
1406,Wasserburg am Inn,Etranger,,,
1407,Mönchengladbach,Etranger,51.2,6.4333333333333,https://www.wikidata.org/wiki/Q2758
1408,Dunedoo,Etranger,-32.015,149.3927778,https://www.wikidata.org/wiki/Q3041302
1409,Uccle,Etranger,50.803889,4.329167,https://www.wikidata.org/wiki/Q66311787
1410,Aubange,Etranger,,,
1411,Namur,Etranger,,,
1412,Zottegem,Etranger,,,
1413,Batak,Etranger,,,
1414,Ouagadougou,Etranger,12.368611111111111,-1.5274999999999999,https://www.wikidata.org/wiki/Q3777
1415,Montreal,Etranger,,,
1416,LaSalle QC,Etranger,,,
1417,Seoul,Etranger,37.56,126.99,https://www.wikidata.org/wiki/Q8684
1418,Valladolid,Etranger,,,
1419,Hoboken,Etranger,,,
1420,Espoo,Etranger,,,
1421,Vantaa,Etranger,,,
1422,Rovaniemi,Etranger,,,
1423,"Chaux, Haute-Saône",Etranger,,,
1424,"Ambilly, Haute-Savoie",Etranger,,,
1425,Oyonnax,Etranger,,,
1426,Perpignan,Etranger,42.6975,2.8947222222222,https://www.wikidata.org/wiki/Q6730
1427,Thionville,Etranger,,,
1428,Carcassonne,Etranger,37.1750963,-82.9915513,https://www.wikidata.org/wiki/Q122540865
1429,Pierrecourt,Etranger,,,
1430,Pont-à-Mousson,Etranger,,,
1431,"Neuvic sur Isle, Dordogne",Etranger,,,
1432,Rennes,Etranger,48.114166666667,-1.6808333333333,https://www.wikidata.org/wiki/Q647
1433,Scarborough,Etranger,,,
1434,Nelson,Etranger,,,
1435,Thessaloniki,Etranger,40.640277777777776,22.935555555555556,https://www.wikidata.org/wiki/Q17151
1436,Debrecen,Etranger,47.53,21.639166666667,https://www.wikidata.org/wiki/Q79880
1437,Padoue,Etranger,,,
1438,Trento,Etranger,,,
1439,Camino,Etranger,,,
1440,Bologne,Etranger,,,
1441,Viareggio,Etranger,43.86693,10.2502,https://www.wikidata.org/wiki/Q30031688
1442,Boujad,Etranger,32.76,-6.4,https://www.wikidata.org/wiki/Q895029
,,,32.7741,-6.3925,
1443,Dortmund,Etranger,51.513888888889,7.4652777777778,https://www.wikidata.org/wiki/Q1295
1444,Haarlem,Etranger,,,
1445,Lima,Etranger,,,
1446,Belgrade,Etranger,,,
1447,Hsin-Chu,Etranger,,,
1448,Cerna,Etranger,,,
1449,Kante,Etranger,,,
1450,Bizerte,Etranger,37.274444444444,9.8738888888889,https://www.wikidata.org/wiki/Q189546
,,,37.276147,9.873108,
1451,Ksar-Hellal,Etranger,,,
1452,Da Nang,Etranger,16.069444444444443,108.20972222222223,https://www.wikidata.org/wiki/Q25282
1453,Mexico City,Etranger,19.353773,-99.13589,https://www.wikidata.org/wiki/Q1489
1454,New Haven,Etranger,41.308333333333,-72.925,https://www.wikidata.org/wiki/Q49145
1455,Ruhengeri,Etranger,-1.4944444444444,29.641666666667,https://www.wikidata.org/wiki/Q246145
1456,Annecy,Etranger,45.899166666667,6.1294444444444,https://www.wikidata.org/wiki/Q50189
1457,Pfeffikon,LU,,,
1458,Vésenex-Crassy,Etranger,,,
1459,Gühlitz près Perleberg,Etranger,,,
1460,Mühledorf,BE,46.828888888889,7.5386111111111,https://www.wikidata.org/wiki/Q66895
1461,Evian-les-Bains,Etranger,,,
1462,Beinwil am See,AG,,,
1463,Ramsen,SH,,,
1464,Jéna,Etranger,,,
1465,Maastricht,Etranger,50.866666666667,5.6833333333333,https://www.wikidata.org/wiki/Q1309
1466,Meran,Etranger,,,
1467,Gronau,Etranger,,,
1468,Laufenburg,AG,,,
1469,Altenkirchen,Etranger,,,
1470,Civitella del Tronto bei Ascoli Piceno,Etranger,,,
1471,Bad Bergzabern,Etranger,49.102125,7.992963888888889,https://www.wikidata.org/wiki/Q426807
1472,Minneapolis,Etranger,,,
1473,Oberkassel,Etranger,,,
1474,Vyškov,Etranger,49.277487239217,16.998993221633,https://www.wikidata.org/wiki/Q954569
1475,Agón,Etranger,41.85574,-1.45233,https://www.wikidata.org/wiki/Q24016523
,,,41.85576815,-1.45183776,
1476,Samolenz,Etranger,,,
1477,Düren,Etranger,,,
1478,Zimmerwald,BE,46.883333333333,7.4666666666667,https://www.wikidata.org/wiki/Q203877
1479,Brody,Etranger,,,
1480,Grimisuat,VS,,,
1481,Guadeloupe,Etranger,,,https://www.wikidata.org/wiki/Q65422356
1482,Wangen,Etranger,47.66111111,8.93138889,https://www.wikidata.org/wiki/Q2548321
1483,Rábacsécsény,Etranger,47.5833,17.4333,https://www.wikidata.org/wiki/Q639693
1484,Solothurn,SO,47.208055555556,7.5375,https://www.wikidata.org/wiki/Q68965
1485,Mstislaw,Etranger,,,
1486,Felben,TG,,,
1487,Wrocław,Etranger,51.11,17.0325,https://www.wikidata.org/wiki/Q1799
1488,Sochi,Etranger,43.585277777778,39.720277777778,https://www.wikidata.org/wiki/Q39420
1489,Nicosia,Etranger,,,
1490,Ancône,Etranger,,,
1491,San Daniele del Friuli,Etranger,,,
1492,Bačko Petrovo Selo,Etranger,45.7,20.08333333,https://www.wikidata.org/wiki/Q979403
1493,Gretzenbach,SO,,,
1494,Illhart,TG,47.6193,9.0394,https://www.wikidata.org/wiki/Q15819953
1495,Tokyo,Etranger,,,
1496,Bernkastel-Kues,Etranger,,,
1497,Novara,Etranger,45.45,8.62,https://www.wikidata.org/wiki/Q6046
1498,Sora,Etranger,,,
1499,Charleston,Etranger,,,
1500,Ottawa,Etranger,,,
1501,Hangzhou,Etranger,,,
1502,Wölflinswil,AG,47.4607,7.99835,https://www.wikidata.org/wiki/Q22641825
1503,Hettlingen,ZH,,,
1504,Loèche-Les-Bains,VS,,,
1505,Wiliberg,AG,47.26869,8.02139,https://www.wikidata.org/wiki/Q22617919
1506,Vufflens-le-Château,VD,46.52583,6.46669,https://www.wikidata.org/wiki/Q69445
1507,Singapore,Etranger,1.3,103.8,https://www.wikidata.org/wiki/Q334
1508,Santiago,Etranger,,,
1509,Neu-Ulm,Etranger,,,
1510,Modesto,Etranger,,,
1511,Alahärmä,Etranger,63.245646,22.855554,https://www.wikidata.org/wiki/Q17600936
1512,Pont-Sainte-Maxence,Etranger,,,
1513,Bengaluru,Etranger,12.9791198,77.5912997,https://www.wikidata.org/wiki/Q1355
1514,Nidda,Etranger,,,
1515,Quito,Etranger,,,
1516,Newark,Etranger,,,
1517,Meknes,Etranger,33.883333333333,-5.55,https://www.wikidata.org/wiki/Q178663
1518,Lisbonne,Etranger,,,
1519,Nashville,Etranger,,,
1520,Addis Ababa,Etranger,9.035833333333333,38.7525,https://www.wikidata.org/wiki/Q3624
1521,Aalen,Etranger,,,
1522,King's Lynn,Etranger,52.7543,0.3976,https://www.wikidata.org/wiki/Q157341
1523,Solingen,Etranger,51.17194444444444,7.084722222222222,https://www.wikidata.org/wiki/Q2942
1524,Grabs,SG,,,
